actifan,X,X
aerocar,X,early 20th century; earliest use found in Flight International
AI,X,"early 17th century: from Tupi, imitative of its cry"
air-car,X,early 19th century; earliest use found in The Mechanics' Magazine
alien,14th century,"Middle English: via Old French from Latin alienus ‰Û÷belonging to another‰Ûª, from alius ‰Û÷other‰Ûª"
alternate future,X,X
alternate history,X,X
alternate reality,X,X
alternate universe,X,X
alternate world,X,X
alternative future,X,X
alternative history,X,X
alternative reality,X,X
alternative universe,X,X
alternative world,X,X
android,circa 1736,"early 18th century: from modern Latin androides, from andro- + -oid"
Anglic,X,1930s. From angl- (in Anglo-) + -ic
annish,X,X
ansible,X,"1960s; earliest use found in Ursula Le Guin (b. 1929), writer of science fiction and fantasy. Shortened from answerable, with suffix substitution, so called to contrast with wave-based communication technologies (such as radio) which are not answerable over interstellar distances within any useful period of time"
anti-agathic,X,X
antigrav,X,X
anti-gravitational,X,X
anti-gravity,1944,X
antispinward,X,X
anywhen,X,"mid 19th century; earliest use found in Thomas Carlyle (1795‰ÛÒ1881), author, biographer, and historian. From any + when"
APA,X,X
apazine,X,X
artificial gravity,X,1930s
artificial intelligence,X,X
astrogate,X,"1940s. From astro- + -gate, after astrogation"
astrogation,X,1930s: blend of astro- and navigation
astrogational,X,X
astrogator,X,X
astronavigation,X,1930s: from astro- + navigation
astronavigator,X,X
atomics,X,early 19th century. From atomic: see -ic
avian,1861,late 19th century: from Latin avis ‰Û÷bird‰Ûª + -an
bacover,X,X
BDO,X,X
beam,before 12th century,"Old English b€Òam ‰Û÷tree, beam‰Ûª, of West Germanic origin; related to Dutch boom and German Baum"
beam-me-up (Scotty),X,X
beanstalk,X,X
belter,1953,X
BEM,X,X
bheer,X,X
Big Brother,X,X
big dumb object,X,X
biopunk,X,X
blaster,1575,X
blast off,X,X
blowup,1757,X
BNF,X,1960s; earliest use found in Proceedings of the AFIPS Conference
boat,before 12th century,"Old English b€t, of Germanic origin"
body-waldo,X,X
bot,15th century,1960s: shortening of robot
braintape,X,X
brave new world,X,X
Buck Rogers,X,X
bug-eyed monster,X,X
chrononaut,X,X
chronoscope,X,X
Clarke orbit,X,X
Clarke's First Law,X,X
Clarke's Second Law,X,X
Clarke's Third Law,X,X
cloaking device,X,X
clubzine,X,X
COA,1951,X
cognitive estrangement,X,X
cold sleep,X,X
cold sleeper,X,X
collapsium,X,X
comlink,X,X
completism,X,X
completist,1951,X
comset,X,X
con,1901,"late 19th century (originally US): abbreviation of confidence, as in confidence trick"
congoer,X,X
conreport,X,X
continuum,1646,"mid 17th century: from Latin, neuter of continuus (see continuous)"
contraterrene,X,X
corflu,X,X
corpsesicle,X,X
cosy catastrophe,X,X
counter-gravity,X,X
craft,before 12th century,"Old English crÌ_ft ‰Û÷strength, skill‰Ûª, of Germanic origin; related to Dutch kracht, German Kraft, and Swedish kraft ‰Û÷strength‰Ûª. craft (sense 3 of the noun), originally in the expression small craft ‰Û÷small trading vessels‰Ûª, may be elliptical, referring to vessels requiring a small amount of ‰Û÷craft‰Ûª or skill to handle, as opposed to large ocean-going ships"
credit,1529,"mid 16th century (originally in the senses ‰Û÷belief‰Ûª, ‰Û÷credibility‰Ûª): from French crÌ©dit, probably via Italian credito from Latin creditum, neuter past participle of credere ‰Û÷believe, trust‰Ûª"
croggle,X,X
crudzine,X,X
cruiser,1695,"late 17th century: from Dutch kruiser, from kruisen (see cruise)"
cryostasis,X,1990s. From cryo- + stasis
cyberpunk,1983,X
cyberpunkish,X,X
cyberspace,1982,X
cyborg,1960,1960s: blend of cyber- and organism
cyborged,X,X
cyborging,X,X
cyborgisation,X,X
cyborgised,X,X
dalek,X,1960s: invented by the scriptwriter Terry Nation ( 1930‰ÛÒ97)
dark side,X,X
dayside,1827,X
death ray,X,X
deep space,X,X
deflector,circa 1555,X
different story,X,X
dimension,14th century,"late Middle English (in dimension (sense 1 of the noun)): via Old French from Latin dimensio(n-), from dimetiri ‰Û÷measure out‰Ûª. dimension (sense 2 of the noun) dates from the 1920s"
dimensional,14th century,X
dirtside,X,X
dirtsider,X,X
disaster novel,X,X
disintegrator,1796,X
disruptor,1793,X
doomwatch,X,X
doomwatcher,X,X
doubleplusungood,X,X
doublethink,1949,1949: coined by George Orwell in his novel Nineteen Eighty-Four
downtime,1928,X
droid,1952,1970s: shortening of android
dropshaft,X,X
Dyson sphere,X,X
dystopia,circa 1950,late 18th century: from dys- ‰Û÷bad‰Ûª + utopia
dystopian,1962,X
dystopic,1962,X
Earthborn,1621,X
Earther,1926,X
Earthfall,X,X
Earthfolk,X,X
Earthgirl,X,X
Earthian,X,X
Earthie,X,X
Earthlike,before 12th century,late 16th century; earliest use found in Huloets Dictionary. From earth + -like
Earthling,1593,X
Earthman,X,Middle English (in an earlier sense). In some forms from earth + man. In some forms from the genitive of earth + man
Earthnorm,X,X
Earth-normal,X,X
Earthperson,X,X
Earthside,X,"mid 19th century; earliest use found in Elizabeth Barrett Browning (1806‰ÛÒ1861), poet and writer. From earth + side. With use as adverb compare slightly earlier stateside. With use as adjective compare earlier stateside"
Earthsider,X,X
Earth-type,X,X
Earthwoman,X,"mid 19th century (in an earlier sense). From earth + woman, after earthman"
ecotopia,X,X
edisonade,X,X
eetee,X,X
egoboo,X,X
egoscan,X,X
elsewhen,X,X
empath,1956,X
empathic,1909,X
empathy,1909,early 20th century: from Greek empatheia (from em- ‰Û÷in‰Ûª + pathos ‰Û÷feeling‰Ûª) translating German EinfÌ_hlung
energy screen,X,X
energy weapon,X,X
escape pod,X,X
esp,X,X
esper,X,X
ET,X,X
everywhen,X,X
exoskeleton,1847,X
expository lump,X,X
extra-dimensional,X,X
extra-planetary,X,X
extraterrestrial,1848,X
eyetracks,X,X
faan,X,X
faanish,X,X
fafia,X,X
fafiate,X,X
fakefan,X,X
fanac,X,X
faned,X,X
fanfic,1944,1970s è abbreviation
fan fiction,X,X
fanmag,X,X
fanne,X,X
fanning,before 12th century,X
fannish,X,X
fannishness,X,X
fanspeak,X,X
fantascience,X,X
fantastic,14th century,"late Middle English (in the sense ‰Û÷unreal‰Ûª): from Old French fantastique, via medieval Latin from Greek phantastikos, from phantazein ‰Û÷make visible‰Ûª, phantazesthai ‰Û÷have visions, imagine‰Ûª, from phantos ‰Û÷visible‰Ûª (related to phainein ‰Û÷to show‰Ûª). From the 16th to the 19th centuries the Latinized spelling phantastic was also used"
fantasy,14th century,"late Middle English: from Old French fantasie, via Latin from Greek phantasia ‰Û÷imagination, appearance‰Ûª, later ‰Û÷phantom‰Ûª, from phantazein ‰Û÷make visible‰Ûª. From the 16th to the 19th centuries the Latinized spelling phantasy was also used"
fanzine,1942,1940s (originally US): blend of fan and magazine
farside,15th century,X
faster-than-light,X,X
faster than light,X,X
feelie,X,"1930s; earliest use found in Aldous Huxley (1894‰ÛÒ1963), writer. From feel + -y, after movie"
Feghoot,X,X
femfan,X,X
fen,before 12th century,"Old English fen(n), of Germanic origin; related to Dutch veen and German Fenn"
FIAWOL,X,X
FIJAGH,X,X
filk,X,1950s. Probably originally a transmission error for folk
filker,X,1980s; earliest use found in Associated Press Newswire. From filk + -er
filking,X,1980s; earliest use found in The San Francisco Chronicle. From filk + -ing
filksing,X,X
fillo,X,X
first contact,X,X
fix-up,1764,X
flame pistol,X,X
flash crowd,X,X
flitter,15th century,late Middle English: frequentative of flit
floater,1717,X
fmz,X,X
food pill,X,X
force field,X,X
Frankenstein complex,X,X
free fall,X,X
frell,X,X
frelling,X,X
fresher,13th century,X
fringefan,X,X
FTL,X,"1960s; earliest use found in Frederik Pohl (1919‰ÛÒ2013), writer of science fiction"
fugghead,X,X
fuggheadedness,X,X
future history,X,X
future war,X,X
gadget,1886,late 19th century (originally in nautical use): probably from French gÌ¢chette ‰Û÷lock mechanism‰Ûª or from the French dialect word gagÌ©e ‰Û÷tool‰Ûª
gafia,X,X
gafiate,X,X
gafiation,X,X
galactic,1839,mid 19th century: from Greek galaktias (variant of galaxias ‰Û÷galaxy‰Ûª) + -ic
galactography,X,X
galaxy-wide,X,X
gas giant,X,X
gate,before 12th century,"Old English gÌ_t, geat, plural gatu, of Germanic origin; related to Dutch gat ‰Û÷gap, hole, breach‰Ûª"
gateway,1707,X
gee,1628,mid 19th century: perhaps an abbreviation of Jesus
generation,14th century,"Middle English: via Old French from Latin generatio(n-), from the verb generare (see generate)"
generation ship,X,1950s; earliest use found in New Worlds Science Fiction
genetic engineer,X,"1950s; earliest use found in Astounding Science Fiction. From genetic + engineer, after genetic engineering"
genetic engineering,X,X
genre,1770,"early 19th century: French, literally ‰Û÷a kind‰Ûª (see gender)"
genre science fiction,X,X
genzine,X,X
ghod,X,X
glassite,X,X
GOH,X,X
golden age,X,"mid 16th century: the Greek and Roman poets' name for the first period of history, when the human race lived in an ideal state"
go nova,X,X
goshwow,X,X
go supernova,X,X
graser,X,X
grav,X,X
gravitic,X,X
gravitics,X,X
gravity drive,X,X
gravity-free,X,X
gravityless,X,X
gravity plate,X,X
gravity screen,X,X
gravity well,X,X
gravs,X,X
grok,1961,"1960s: a word invented by Robert Heinlein (1907‰ÛÒ88), American author"
groundcar,X,X
groundhog,1741,X
groundside,X,X
group mind,X,late 19th century
-h-,before 12th century,X
hard-core science,X,X
hard science fiction,X,X
heat ray,X,X
helicab,X,X
helicar,X,X
hive mind,X,X
holo,X,X
holo-,X,X
holocam,X,X
holocamera,X,X
holodeck,X,"1980s: probably a blend of hologram and deck, popularized by the television series Star Trek: the Next Generation (1987‰ÛÒ94)"
hologram,1949,X
holoscreen,X,X
holotank,X,X
holovision,X,X
home galaxy,X,X
home planet,X,X
home star,X,X
home system,X,X
homeworld,X,X
Homo superior,X,X
horror,14th century,"Middle English: via Old French from Latin horror, from horrere ‰Û÷tremble, shudder‰Ûª (see horrid)"
Hugo,X,X
humanoid,1918,X
hyperdrive,1973,1950s: from hyper- + drive
hyperspace,1867,X
hyperspatial,X,X
hyperspeed,X,X
hypnopaedia,X,X
illo,X,X
imaginative fiction,X,X
impervium,X,1930s. From imperv- + -ium
impossible story,X,X
infodump,X,X
inner space,X,X
insectoid,X,X
in-system,X,X
inter-dimensional,X,X
interplanetary,1691,X
intersystem,1889,X
interworld,X,X
intra-system,X,X
ion drive,X,1940s; earliest use found in Astounding Science Fiction
ish,X,1980s: from -ish
jack in,X,X
Jovian,1530,X
jump,1530,early 16th century (in the sense ‰Û÷be moved or thrown with a sudden jerk‰Ûª): probably imitative of the sound of feet coming into contact with the ground
jump drive,X,X
jump engine,X,X
jump gate,X,X
jump point,X,X
jump ship,X,X
jump space,X,X
Jupiterian,X,X
Klingon,X,1960s: invented name
K/S,X,X
landing cradle,X,X
laser gun,X,X
lay story,X,X
lettercol,X,X
letterhack,X,X
letterzine,X,X
levitator,X,X
lifeboat,1797,X
lifepod,X,X
lifeship,X,X
light,before 12th century,"Old English l€Òoht, l€Çht (noun and adjective), l€Çhtan (verb), of Germanic origin; related to Dutch licht and German Licht, from an Indo-European root shared by Greek leukos ‰Û÷white‰Ûª and Latin lux ‰Û÷light‰Ûª"
light sail,X,X
light-speed,1914,early 20th century; earliest use found in The Frederick Post. From light + speed
little green man,X,X
loc,X,X
Luna,1869,X
Luna City,X,X
Lunarian,X,X
mad scientist,X,late 19th century; earliest use found in The Newark Advocate
mag-,1742,X
mainstream,circa 1585,X
Martian,1880,"late Middle English (in the senses ‰Û÷subject to Mars's influence‰Ûª and ‰Û÷martial‰Ûª): from Latin Mars, Mart- (see Mars) + -ian"
Mary Sue,X,"1970s: from the name of a character in A Trekkie's Tale (1973), a parody fan fiction story based on the US television series Star Trek"
matrix,1555,"late Middle English (in the sense ‰Û÷womb‰Ûª): from Latin, ‰Û÷breeding female‰Ûª, later ‰Û÷womb‰Ûª, from mater, matr- ‰Û÷mother‰Ûª"
matter transmission,X,1930s
matter transmitter,X,1930s
matter transmitting,X,X
meat puppet,X,X
mech,X,X
megayear,X,X
Mercurian,X,X
microbook,X,X
military science fiction,X,X
mindlink,X,X
mind-meld,X,X
mind shield,X,X
monster movie,X,1970s; earliest use found in Public Opinion Quarterly
moon base,X,X
moonsuit,1980,X
morph,1947,1990s: element from metamorphosis
mosaic novel,X,X
motherworld,X,X
multigeneration ship,X,X
multiversal,X,X
multiverse,1963,X
mundane,15th century,"late Middle English (in mundane (sense 2)): from Old French mondain, from late Latin mundanus, from Latin mundus ‰Û÷world‰Ûª. mundane (sense 1) dates from the late 19th century"
mundania,X,X
mutant,1903,"early 20th century: from Latin mutant- ‰Û÷changing‰Ûª, from the verb mutare"
mutation,14th century,"late Middle English: from Latin mutatio(n-), from mutare ‰Û÷to change‰Ûª"
mutie,X,X
nanite,X,1990s; earliest use found in Cinefantastique. From nano- + -ite
nanobot,1989,X
Nebula,1718,"mid 17th century (as a medical term): from Latin, literally ‰Û÷mist‰Ûª"
needle,before 12th century,"Old English n‚£dl, of Germanic origin; related to Dutch naald and German Nadel, from an Indo-European root shared by Latin nere ‰Û÷to spin‰Ûª and Greek n€Òma ‰Û÷thread‰Ûª"
needle beam,X,X
needle gun,X,X
needler,circa 1715,X
neo,X,X
neofan,X,X
Neptunian,before 12th century,X
neural,circa 1847,mid 19th century: from Greek neuron in the sense ‰Û÷nerve‰Ûª + -al
neuronic,1891,X
newspeak,1949,1949: the name of an artificial official language in George Orwell's Nineteen Eighty-Four
newszine,X,X
New Wave,X,X
non-genre,X,X
nonhumanoid,X,X
nontelepath,X,X
non-terrestrial,X,X
normal space,X,X
nova,1927,"late 19th century: from Latin, feminine of novus ‰Û÷new‰Ûª (because such stars were thought to be newly formed)"
nova bomb,X,X
novum,X,X
null-g,X,X
null-grav,X,X
ob,X,X
off-earth,X,X
off-planet,X,X
off-trail,X,X
off-world,X,X
offworlder,X,X
oldspeak,X,1949: from George Orwell's Nineteen Eighty-Four (see newspeak)
on-planet,X,X
on-world,before 12th century,X
orbital,1932,"mid 16th century (referring to the eye socket): probably from medieval Latin orbitalis, from Latin orbita (see orbit)"
organlegger,X,X
other-dimensional,X,X
outplanet,X,X
outsystem,X,X
outworld,before 12th century,X
outworlder,X,X
overdrive,1926,X
overmind,X,X
pangalactic,X,X
pantropy,X,X
parahuman,X,"1930s. From para- + human. Compare earlier superhuman [noun], subhuman, extra-human"
parallel universe,X,X
parallel world,X,1930s
parking orbit,X,"1950s; earliest use found in Robert A. Heinlein (1907‰ÛÒ1988), writer"
passifan,X,X
personalzine,X,X
perzine,X,X
phaser,X,X
