actifan,X,X
plane,1604,"early 17th century: from Latin planum ‰Û÷flat surface‰Ûª, neuter of the adjective planus ‰Û÷plain‰Ûª. The adjective was suggested by French plan(e) ‰Û÷flat‰Ûª. The word was introduced to differentiate the geometrical senses, previously expressed by plain, from the latter's other meanings"
planetary engineering,X,1930s
planetary romance,X,X
planet-bound,X,X
planet-buster,X,X
planeteer,X,X
planetfall,X,"1940s: from planet + -fall, on the pattern of landfall"
planet-killer,X,X
planetographer,X,X
planetography,X,"mid 18th century; earliest use found in Benjamin Martin (bap. 1705, d. 1782), lecturer on science and maker of scientific instruments. From planet + -ography"
planetscape,X,X
planetside,X,X
planet-smasher,X,X
planet-wide,1920,X
planet-wrecker,X,X
plasteel,X,1970s: blend of plastic and steel
plastiskin,X,X
Plutonian,1604,X
pocket universe,X,X
pod person,X,"1970s; earliest use found in The Washington Post. From pod + person, with allusion to the ‰Û÷seed pods‰Ûª in Jack Finney's novel The Body Snatchers, or any of several film adaptations based on this, in which the pods replicate and replace the population of a town"
positronic,X,"1940s; earliest use found in Isaac Asimov (1920‰ÛÒ1992), writer. From positron + -ic, after electronic"
post-apocalypse,1956,X
post-apocalyptic,1956,X
post-catastrophe,X,X
post-cyberpunk,X,X
post-holocaust,1968,X
posthuman,X,X
posthumanism,X,1970s. From post-human + -ism. Compare earlier post-humanism
posthumanist,X,X
posthumanity,X,X
precog,X,"1950s; earliest use found in Philip K. Dick (1928‰ÛÒ1982), author. Shortened from either precognition or precognitive; apparently coined by Philip K. Dick"
pre-space,X,X
prespaceflight,X,X
pressor,circa 1890,X
pressor beam,X,X
pressure suit,X,X
prime directive,X,1940s; earliest use found in The Washington Post
probability world,X,X
prodom,X,X
promag,X,X
proto-cyberpunk,X,X
proto-science fiction,X,X
prozine,X,1940s; earliest use found in Planet Stories. From pro + -zine
pseudo-grav,X,X
pseudo-gravity,X,X
pseudo-science,1796,X
pseudo-scientific,1796,X
psionic,X,"1950s: from psi, on the pattern of electronic"
psionically,X,X
psionics,X,1950s. From psionic: see -ic
pub,1800,mid 19th century: abbreviation of public house
pulp science fiction,X,X
raise,13th century,Middle English: from Old Norse reisa; related to the verb rear
ramscoop,X,X
ray,14th century,"Middle English: from Old French rai, based on Latin radius ‰Û÷spoke, ray‰Ûª. The verb dates from the late 16th century"
ray gun,X,X
ray projector,X,X
reaction drive,X,1940s
redshirt,1955,X
relaxacon relaxicon,X,X
replicant,X,from replica + -ant: first used in the film Blade Runner (1982)
rim world,X,X
robo-,X,X
robot,1922,"1920s: from Czech, from robota ‰Û÷forced labour‰Ûª. The term was coined in K. €Îapek's play R.U.R ‰Û÷Rossum's Universal Robots‰Ûª (1920)"
robotic,1928,X
roboticist,1941,X
robotics,1941,X
rocketeer,1832,X
rocketman,X,X
round robin,X,X
sapience,14th century,X
sapient,15th century,"late Middle English: from Old French, or from Latin sapient- ‰Û÷being wise‰Ûª, from the verb sapere"
Saturnian,1557,X
science fantasy,X,X
science fiction,X,X
science-fictional,1851,X
science-fictionality,X,X
science-fictionally,X,X
science fictioneer,X,X
science fictioner,X,X
science fictionist,X,X
science-fictiony,X,X
science story,X,X
scienti-,X,X
scientifantasy,X,X
scientific fantasy,X,X
scientific fiction,X,X
scientific romance,X,"late 18th century; earliest use found in Isaac D'Israeli (1766‰ÛÒ1848), writer"
scientifiction,X,early 20th century: blend of scientific and fiction
scientifictional,X,X
scientifictionist,X,X
scientifilm,X,X
sci-fi,1954,X
sci-fic,X,X
seetee,X,X
Selenite,15th century,"mid 17th century: via Latin from Greek sel€Ònit€Òs lithos ‰Û÷moonstone‰Ûª, from sel€Òn€Ò ‰Û÷moon‰Ûª + lithos ‰Û÷stone‰Ûª"
semi-prozine,X,X
sense of wonder,X,X
sentience,1839,X
sentient,1632,"early 17th century: from Latin sentient- ‰Û÷feeling‰Ûª, from the verb sentire"
sercon,X,X
SF,X,X
SF/F/H,X,X
SF-ish,X,X
SFnal,X,X
sharecrop,circa 1930,X
sharecropper,1923,X
sharecropping,circa 1930,X
shared world,X,X
shield,before 12th century,"Old English scild (noun), scildan (verb), of Germanic origin; related to Dutch schild and German Schild, from a base meaning ‰Û÷divide, separate‰Ûª"
ship,before 12th century,"Old English scip (noun), late Old English scipian (verb), of Germanic origin; related to Dutch schip and German Schiff"
shipper,1755,late Old English scipere ‰Û÷sailor‰Ûª. Current senses date from the mid 18th century
shuttle,14th century,"Old English scytel ‰Û÷dart, missile‰Ûª, of Germanic origin; compare with Old Norse skutill ‰Û÷harpoon‰Ûª; related to shoot. Sense 1 and the verb are from the movement of the bobbin from one side of the loom to the other and back"
shuttlecraft,X,X
shuttleport,X,X
singularity,14th century,"Middle English: from Old French singularite, from late Latin singularitas, from singularis ‰Û÷alone (of its kind)‰Ûª (see singular)"
skiffy,X,X
skimmer,14th century,"Middle English: from Old French escumoir, from escumer ‰Û÷skim‰Ûª, from escume ‰Û÷scum‰Ûª"
skinsuit,X,1950s; earliest use found in The Chicago Sunday Tribune
slan,X,X
slan shack,X,X
slash,1548,"late Middle English: perhaps imitative, or from Old French esclachier ‰Û÷break in pieces‰Ûª. The noun dates from the late 16th century"
sleeper ship,X,X
slidewalk,X,X
slideway,1851,X
slipstream,1913,X
slower-than-light,X,X
slugthrower,X,X
smeg,X,"1980s: origin uncertain, but often interpreted as a shortening of smegma; first used on the British television series Red Dwarf"
smegging,X,X
smeggy,X,X
smeghead,X,1980s
smof,X,X
SMOF,X,X
soft science fiction,X,X
Sol,14th century,X
Sol III,X,X
Solarian,X,X
solido,X,X
solidograph,X,X
Sol-type,X,X
soma,1827,late 19th century: from Greek sma ‰Û÷body‰Ûª
somewhen,1833,X
sophont,X,X
space,14th century,"Middle English: shortening of Old French espace, from Latin spatium. Current verb senses date from the late 17th century"
space ark,X,X
space armor,X,X
spaceboat,X,X
spaceboot,X,X
space-borne,X,X
space-burned,X,X
space cadet,X,X
space can,X,X
space car,X,X
space colony,X,1930s
spacecraft,1929,X
space cruiser,X,X
space dock,X,X
space dog,X,X
space drive,X,X
space elevator,X,"1970s; earliest use found in Arthur C. Clarke (1917‰ÛÒ2008), writer of science fiction"
spacefarer,X,X
spacefaring,1952,X
space fiction,X,1950s; earliest use found in Space Science Fiction
spacefield,X,X
space fleet,X,1930s
space flier,X,X
space flight,X,X
space flyer,X,early 20th century; earliest use found in Modern Electrics
space flying,X,X
space force,X,X
space freighter,X,X
space-going,X,X
spacehand,X,X
space helmet,X,1930s
spacehound,X,X
space lane,X,X
spaceline,X,X
spaceliner,X,X
spacelock,X,X
spaceman,1932,X
spacemanship,X,X
space marine,X,X
space navigator,X,X
space opera,X,X
space operatic,X,X
space patrol,X,X
space person,X,X
space pirate,X,X
spaceport,1930,X
spacer,1857,X
spaceship,1880,X
space-sick,X,X
space-sickness,X,early 20th century
spacesuit,1929,X
space tan,X,X
space-tanned,X,X
space travel,X,X
space traveler,X,X
space-traveling,X,X
space tug,X,X
space vehicle,X,X
space vessel,X,X
spaceward,1872,late 19th century; earliest use found in Scribner's Monthly. From space + -ward
space warp,X,X
spaceways,X,X
spacewoman,X,X
spaceworthiness,X,X
spaceworthy,X,"1930s. From space + -worthy, after airworthy and seaworthy"
space yacht,X,X
spaceyard,X,X
spec fic,X,X
speculative fiction,X,X
spinward,X,X
spy ray,X,X
Standard,12th century,"Middle English (denoting a flag raised on a pole as a rallying point, the authorized exemplar of a unit of measurement, or an upright timber): shortening of Old French estendart, from estendre ‰Û÷extend‰Ûª; in standard (sense 4 of the noun, standard sense 5 of the noun, standard sense 6 of the noun), influenced by the verb stand"
starbase,X,1940s
star-cruiser,X,X
star drive,X,X
starfarer,X,X
starfaring,X,X
starfleet,X,X
star flight,X,X
stargate,X,X
starlanes,X,X
starliner,X,X
starman,X,X
star-person,X,X
starport,X,X
starship,1882,X
star travel,X,X
star traveler,X,X
star voyaging,X,X
star wars,X,from the title of the popular science fiction film Star Wars (1977)
starways,X,X
stasis field,X,X
steampunk,1987,X
stefnist,X,X
Stepford,X,"from The Stepford Wives, the title of a 1972 novel by the American writer Ira Levin (1929‰ÛÒ2007), in which Stepford is the name of a fictional idyllic suburb where the men have replaced their wives with robots"
stf,X,1930s; earliest use found in Wonder Stories
stf-,X,1930s; earliest use found in Wonder Stories
stfan,X,X
stfantasy,X,X
stfdom,X,X
stfnal,X,X
stim,X,X
stun gun,X,X
stunner,1829,X
Sturgeon's Law,X,"1960s. From the genitive of the name of Theodore H. Sturgeon, U.S. science fiction writer + law"
sub-ether,X,X
sub-etheric,X,X
subfandom,X,X
subjunctivity,X,mid 19th century. From subjunctive + -ity
sublight,X,X
subspace,1907,X
suit,14th century,"Middle English: from Anglo-Norman French siwte, from a feminine past participle of a Romance verb based on Latin sequi ‰Û÷follow‰Ûª. Early senses included ‰Û÷attendance at a court‰Ûª and ‰Û÷legal process‰Ûª; suit (sense 1 of the noun and suit sense 2 of the noun) derive from an earlier meaning ‰Û÷set of things to be used together‰Ûª. The verb sense ‰Û÷make appropriate‰Ûª dates from the late 16th century"
suit radio,X,X
supernormal,1834,X
super-science,X,X
super-scientific,X,X
super-scientist,X,X
super-weapon,1914,X
system-wide,X,X
tanstaafl,X,X
tardis,X,"the name (said to be an acronym of time and relative dimensions in space) of a time machine which had the exterior of a police telephone box in the British TV science fiction series Doctor Who, first broadcast in 1963"
technothriller,1978,X
telempathic,X,X
teleport,1931,"1950s: back-formation from teleportation ( 1930s), from tele- ‰Û÷at a distance‰Ûª + a shortened form of transportation"
teleportation,1931,X
teleporter,X,1940s; earliest use found in The Hartford Courant. From teleport + -er
telescreen,X,X
Tellurian,X,"mid 19th century: from Latin tellus, tellur- ‰Û÷earth‰Ûª + -ian"
Tellus,X,"late Middle English; earliest use found in John Lydgate (c1370‰ÛÒc1449), poet and prior of Hatfield Regis. From classical Latin tellÇs earth, ground, also personified as a goddess, planet earth from the same Indo-European base as theal"
temporal paradox,X,X
Terra,1946,"Latin, literally ‰Û÷earth‰Ûª"
terraform,X,1940s: from Latin terra ‰Û÷earth‰Ûª + the verb form
terraformed,X,X
terraformer,X,X
terraforming,X,X
Terran,X,X
terrene,14th century,"Middle English: from Anglo-Norman French, from Latin terrenus, from terra ‰Û÷earth‰Ûª"
Terrestrial,15th century,"late Middle English (in the sense ‰Û÷temporal, worldly, mundane‰Ûª): from Latin terrestris (from terra ‰Û÷earth‰Ûª) + -al"
Terrestrian,X,X
thish,X,X
thoughtcrime,X,1949: from George Orwell's Nineteen Eighty-Four
three-D,X,X
three-v,X,X
tight-beam,X,X
timecop,X,X
time hopper,X,X
timeline,1951,X
time machine,X,X
time paradox,X,early 20th century
timepath,X,X
timescape,X,X
timeslip,X,X
time storm,X,X
time stream,X,X
time-track,X,X
time travel,X,X
time traveler,X,X
time-traveling,X,X
time viewer,X,X
time warp,X,X
tin can,X,X
torch,13th century,"Middle English: from Old French torche, from Latin torqua, variant of torques ‰Û÷necklace, wreath‰Ûª, from torquere ‰Û÷to twist‰Ûª. The current verb sense was originally US slang and dates from the 1930s"
torch drive,X,X
torchship,X,X
tractor,1900,"late 18th century (in the general sense ‰Û÷someone or something that pulls‰Ûª): from Latin, from tract- ‰Û÷pulled‰Ûª, from the verb trahere"
tractor beam,X,X
transdimensional,X,X
transgalactic,X,X
transhuman,X,X
transhumanity,X,X
Trekker,1835,X
Trekkie,X,X
tri-D,X,X
trideo,X,X
tri-dim,X,X
triffid,X,coined by John Wyndham in Day of the Triffids (1951)
tri-v,X,X
tri-vid,X,X
trufan,X,X
Tuckerism,X,X
Tuckerize,X,X
Twonk's disease,X,X
uchronia,X,X
ultradrive,X,X
ultraphone,X,X
ultraviolence,1849,X
ultrawave,X,X
unhuman,X,X
universe,1589,"late Middle English: from Old French univers or Latin universum, neuter of universus ‰Û÷combined into one, whole‰Ûª, from uni- ‰Û÷one‰Ûª + versus ‰Û÷turned‰Ûª (past participle of vertere)"
unperson,1949,1949: coined by George Orwell in the novel Nineteen Eighty-Four
unsuit,X,X
unsuited,1598,X
uplift,14th century,X
uplifting,14th century,X
uptime,1958,X
Uranian,1844,X
utopia,1533,mid 16th century: based on Greek ou ‰Û÷not‰Ûª + topos ‰Û÷place‰Ûª; the word was first used in the book Utopia (1516) by Sir Thomas More
vac suit,X,X
vacuum suit,X,X
Venerian,X,X
Venusian,1874,X
vessel,14th century,"Middle English: from Anglo-Norman French vessel(e), from late Latin vascellum, diminutive of vas ‰Û÷vessel‰Ûª"
vibroblade,X,X
vibroknife,X,X
vid,1979,X
videophone,1944,X
vidphone,X,X
vidscreen,X,X
viewphone,X,1930s
viewplate,X,X
viewport,X,X
viewscreen,X,X
virus,1599,"late Middle English (denoting the venom of a snake): from Latin, literally ‰Û÷slimy liquid, poison‰Ûª. The earlier medical sense, superseded by the current use as a result of improved scientific understanding, was ‰Û÷a substance produced in the body as the result of disease, especially one capable of infecting others‰Ûª"
vision plate,X,X
vision screen,X,X
visiphone,X,X
visiplate,X,X
visiscreen,X,X
waldo,X,"1940s: named after Waldo F. Jones, a fictional inventor described by Robert Heinlein in a science fiction story"
wallscreen,X,X
warp,before 12th century,"Old English weorpan (verb), wearp (noun), of Germanic origin; related to Dutch werpen and German werfen ‰Û÷to throw‰Ûª. Early verb senses included ‰Û÷throw‰Ûª and ‰Û÷hit with a missile‰Ûª; the sense ‰Û÷bend‰Ûª dates from late Middle English. The noun was originally a term in weaving (see warp (sense 2 of the noun))"
warp drive,X,X
warp speed,X,1970s: popularized by the US television series Star Trek (originally referring to a faster-than-light speed attained by a spaceship travelling in a space warp)
webcast,1995,"1990s: from web, in the sense ‰Û÷World Wide Web‰Ûª, and broadcast"
Whovian,X,X
widescreen baroque,X,X
wirehead,X,X
wireheading,X,X
world-building,X,X
worldlet,X,"mid 19th century; earliest use found in Martin Tupper (1810‰ÛÒ1889), poet and writer. From world + -let"
worm,before 12th century,"Old English wyrm (noun), of Germanic origin; related to Latin vermis ‰Û÷worm‰Ûª and Greek rhomox ‰Û÷woodworm‰Ûª"
xeno-,X,X
xenoanthropology,X,X
xenobiological,X,X
xenobiologist,X,X
xenobiology,X,"1950s; earliest use found in Robert A. Heinlein (1907‰ÛÒ1988), writer"
xenocide,X,X
xenolinguist,X,X
xenological,X,X
xenologist,X,X
xenology,X,"1950s: from Greek xenos ‰Û÷stranger, foreigner‰Ûª, (adjective) ‰Û÷strange‰Ûª"
X-Phile,X,X
zero-g,X,X
zero gravity,X,X
zine,1965,X